word,score,polarity,abs_score
兵来将当，水来土掩,0.5555555555555556,positive,0.5555555555555556
兵精粮足,0.5555555555555556,positive,0.5555555555555556
兵舰,0.5555555555555556,positive,0.5555555555555556
兵藏武库，马入华山,0.5555555555555556,positive,0.5555555555555556
兵销革偃,0.5555555555555556,positive,0.5555555555555556
其乐无穷,0.3333333333333333,positive,0.3333333333333333
其乐融融,0.5555555555555556,positive,0.5555555555555556
其应如响,0.3333333333333333,positive,0.3333333333333333
其应若响,0.5555555555555556,positive,0.5555555555555556
具有历史意义,1.0,positive,1.0
具有压倒性优势,0.7777777777777778,positive,0.7777777777777778
具有吸引力,0.3333333333333333,positive,0.3333333333333333
典范,0.7777777777777778,positive,0.7777777777777778
典要,0.5555555555555556,positive,0.5555555555555556
典重,0.5555555555555556,positive,0.5555555555555556
典雅,0.5555555555555556,positive,0.5555555555555556
兹事体大,0.5555555555555556,positive,0.5555555555555556
养晦韬光,1.0,positive,1.0
养生送死,0.5555555555555556,positive,0.5555555555555556
兼人,1.0,positive,1.0
兼人之勇,0.7777777777777778,positive,0.7777777777777778
兼优,0.5555555555555556,positive,0.5555555555555556
兼功自厉,0.7777777777777778,positive,0.7777777777777778
兼善天下,0.7777777777777778,positive,0.7777777777777778
兼备,0.5555555555555556,positive,0.5555555555555556
兼容并包,0.7777777777777778,positive,0.7777777777777778
兼权熟计,0.3333333333333333,positive,0.3333333333333333
兼爱,0.3333333333333333,positive,0.3333333333333333
兼爱无私,0.5555555555555556,positive,0.5555555555555556
兼覆无遗,0.7777777777777778,positive,0.7777777777777778
兼资文武,0.7777777777777778,positive,0.7777777777777778
兼顾,0.1111111111111111,positive,0.1111111111111111
冀望,0.5555555555555556,positive,0.5555555555555556
内峻外和,0.5555555555555556,positive,0.5555555555555556
内敛,0.1111111111111111,positive,0.1111111111111111
内省不疚,0.5555555555555556,positive,0.5555555555555556
内行,0.5555555555555556,positive,0.5555555555555556
冉冉,0.1111111111111111,positive,0.1111111111111111
再作冯妇,0.5555555555555556,positive,0.5555555555555556
再接再厉,0.3333333333333333,positive,0.3333333333333333
再生之德,0.7777777777777778,positive,0.7777777777777778
再生父母,0.7777777777777778,positive,0.7777777777777778
再造,1.0,positive,1.0
再造之思,0.7777777777777778,positive,0.7777777777777778
再造之恩,0.7777777777777778,positive,0.7777777777777778
冗官,0.5555555555555556,positive,0.5555555555555556
写意,0.5555555555555556,positive,0.5555555555555556
军不血刃,0.5555555555555556,positive,0.5555555555555556
冠山戴粒,0.5555555555555556,positive,0.5555555555555556
冠绝一时,0.7777777777777778,positive,0.7777777777777778
冬日可爱,0.5555555555555556,positive,0.5555555555555556
冬温夏凊,0.7777777777777778,positive,0.7777777777777778
冬温夏清,0.5555555555555556,positive,0.5555555555555556
冰壶秋月,0.7777777777777778,positive,0.7777777777777778
冰壸秋月,0.5555555555555556,positive,0.5555555555555556
冰寒于水,0.5555555555555556,positive,0.5555555555555556
冰寒於水,0.5555555555555556,positive,0.5555555555555556
冰心,0.5555555555555556,positive,0.5555555555555556
冰洁渊清,0.5555555555555556,positive,0.5555555555555556
冰洁玉清,0.5555555555555556,positive,0.5555555555555556
冰清玉洁,0.5555555555555556,positive,0.5555555555555556
冰清玉润,0.5555555555555556,positive,0.5555555555555556
冰清玉粹,0.5555555555555556,positive,0.5555555555555556
冰肌玉骨,0.5555555555555556,positive,0.5555555555555556
冰释,0.3333333333333333,positive,0.3333333333333333
冰雪聪明,1.0,positive,1.0
冰魂素魄,0.5555555555555556,positive,0.5555555555555556
冲坚毁锐,0.5555555555555556,positive,0.5555555555555556
冲锋陷阵,0.3333333333333333,positive,0.3333333333333333
冲霄,0.3333333333333333,positive,0.3333333333333333
决命争首,0.3333333333333333,positive,0.3333333333333333
决断如流,0.7777777777777778,positive,0.7777777777777778
决胜千里,0.7777777777777778,positive,0.7777777777777778
冶叶倡条,1.0,positive,1.0
冷嘲热骂,0.7777777777777778,positive,0.7777777777777778
冷心冷面,0.1111111111111111,positive,0.1111111111111111
冷静,0.5555555555555556,positive,0.5555555555555556
冻浦鱼惊,1.0,positive,1.0
冻解冰释,0.5555555555555556,positive,0.5555555555555556
净化,0.1111111111111111,positive,0.1111111111111111
准予,0.7777777777777778,positive,0.7777777777777778
准儿,0.3333333333333333,positive,0.3333333333333333
准将,0.5555555555555556,positive,0.5555555555555556
准时,0.3333333333333333,positive,0.3333333333333333
准点,0.3333333333333333,positive,0.3333333333333333
准确,0.5555555555555556,positive,0.5555555555555556
准确无误,0.5555555555555556,positive,0.5555555555555556
准绳,0.5555555555555556,positive,0.5555555555555556
准谱儿,0.8888888888888888,positive,0.8888888888888888
凉丝丝,0.1111111111111111,positive,0.1111111111111111
凉快,0.3333333333333333,positive,0.3333333333333333
凛凛,0.7777777777777778,positive,0.7777777777777778
凛然,0.7777777777777778,positive,0.7777777777777778
凝脂点漆,0.5555555555555556,positive,0.5555555555555556
凡事预则立，不预则废,0.3333333333333333,positive,0.3333333333333333
凤仪兽舞,1.0,positive,1.0
凤冠霞帔,0.1111111111111111,positive,0.1111111111111111
凤凰于飞,0.5555555555555556,positive,0.5555555555555556
凤凰来仪,0.5555555555555556,positive,0.5555555555555556
凤叹虎视,1.0,positive,1.0
凤吟鸾吹,1.0,positive,1.0
凤引九雏,0.5555555555555556,positive,0.5555555555555556
凤歌鸾舞,1.0,positive,1.0
凤毛济美,0.5555555555555556,positive,0.5555555555555556
凤毛麟角,0.7777777777777778,positive,0.7777777777777778
凤毛龙甲,0.7777777777777778,positive,0.7777777777777778
凤皇来仪,0.5555555555555556,positive,0.5555555555555556
凤翥鸾回,1.0,positive,1.0
凤翥鹏翔,1.0,positive,1.0
凤翥龙翔,0.7777777777777778,positive,0.7777777777777778
凤翥龙蟠,1.0,positive,1.0
凤翥龙骧,1.0,positive,1.0
凤臆龙鬐,1.0,positive,1.0
凤舞鸾歌,0.7777777777777778,positive,0.7777777777777778
凤舞龙蟠,0.7777777777777778,positive,0.7777777777777778
凤舞龙飞,0.7777777777777778,positive,0.7777777777777778
凤表龙姿,1.0,positive,1.0
凤采鸾章,0.7777777777777778,positive,0.7777777777777778
凤靡鸾吪,0.7777777777777778,positive,0.7777777777777778
凤骨龙姿,1.0,positive,1.0
凤髓龙肝,1.0,positive,1.0
凤鸣朝阳,0.5555555555555556,positive,0.5555555555555556
凤鸣鹤唳,0.7777777777777778,positive,0.7777777777777778
凫趋雀跃,0.7777777777777778,positive,0.7777777777777778
凯旋,0.5555555555555556,positive,0.5555555555555556
凯歌,0.5555555555555556,positive,0.5555555555555556
出人头地,0.3333333333333333,positive,0.3333333333333333
出以公心,0.5555555555555556,positive,0.5555555555555556
出众,0.7777777777777778,positive,0.7777777777777778
出其不意,0.5555555555555556,positive,0.5555555555555556
出凡入圣,1.0,positive,1.0
出口不凡,0.5555555555555556,positive,0.5555555555555556
出口成章,0.7777777777777778,positive,0.7777777777777778
出奇制胜,0.5555555555555556,positive,0.5555555555555556
出将入相,0.5555555555555556,positive,0.5555555555555556
出尖,0.3333333333333333,positive,0.3333333333333333
出尘,0.7777777777777778,positive,0.7777777777777778
出息,0.5555555555555556,positive,0.5555555555555556
出手不凡,0.5555555555555556,positive,0.5555555555555556
出手得卢,0.5555555555555556,positive,0.5555555555555556
出水芙蓉,0.5555555555555556,positive,0.5555555555555556
出生入死,1.0,positive,1.0
出神入化,1.0,positive,1.0
出类拔萃,1.0,positive,1.0
出色,0.5555555555555556,positive,0.5555555555555556
出蓝,0.5555555555555556,positive,0.5555555555555556
出身名门,0.1111111111111111,positive,0.1111111111111111
出身高贵,0.1111111111111111,positive,0.1111111111111111
击壤而歌,0.5555555555555556,positive,0.5555555555555556
击壤鼓腹,0.5555555555555556,positive,0.5555555555555556
击楫中流,0.7777777777777778,positive,0.7777777777777778
击碎唾壶,1.0,positive,1.0
击节称赏　,0.5555555555555556,positive,0.5555555555555556
击赏,1.0,positive,1.0
击钵催诗,0.5555555555555556,positive,0.5555555555555556
函盖乾坤,0.7777777777777778,positive,0.7777777777777778
函盖充周,0.5555555555555556,positive,0.5555555555555556
凿壁偷光,0.3333333333333333,positive,0.3333333333333333
凿饮耕食,0.5555555555555556,positive,0.5555555555555556
刀头燕尾,0.5555555555555556,positive,0.5555555555555556
刀枪入库，马放南山,0.3333333333333333,positive,0.3333333333333333
刁钻促搯,0.5555555555555556,positive,0.5555555555555556
刁钻促狭,0.5555555555555556,positive,0.5555555555555556
刃迎缕解,0.5555555555555556,positive,0.5555555555555556
分丝析缕,0.5555555555555556,positive,0.5555555555555556
分劳赴功,0.5555555555555556,positive,0.5555555555555556
分外夺目,0.5555555555555556,positive,0.5555555555555556
分外妖娆,0.7777777777777778,positive,0.7777777777777778
分文不取,0.1111111111111111,positive,0.1111111111111111
分条析理,0.5555555555555556,positive,0.5555555555555556
分毫不差,0.3333333333333333,positive,0.3333333333333333
分毫析厘,0.3333333333333333,positive,0.3333333333333333
分毫析釐,0.7777777777777778,positive,0.7777777777777778
分甘共苦,0.5555555555555556,positive,0.5555555555555556
分秒必争,0.5555555555555556,positive,0.5555555555555556
分花拂柳,0.7777777777777778,positive,0.7777777777777778
分花约柳,0.7777777777777778,positive,0.7777777777777778
分贫振穷,0.5555555555555556,positive,0.5555555555555556
切中,0.5555555555555556,positive,0.5555555555555556
切中时弊,0.3333333333333333,positive,0.3333333333333333
切合,0.5555555555555556,positive,0.5555555555555556
切实,0.5555555555555556,positive,0.5555555555555556
切当,0.5555555555555556,positive,0.5555555555555556
切理会心,0.5555555555555556,positive,0.5555555555555556
切理厌心,0.5555555555555556,positive,0.5555555555555556
切理餍心,0.5555555555555556,positive,0.5555555555555556
切磋,0.5555555555555556,positive,0.5555555555555556
切近,0.1111111111111111,positive,0.1111111111111111
刊心刻骨,0.5555555555555556,positive,0.5555555555555556
刑于之化,0.5555555555555556,positive,0.5555555555555556
划一,0.1111111111111111,positive,0.1111111111111111
划时代,1.0,positive,1.0
列功覆过,0.7777777777777778,positive,0.7777777777777778
列土分茅,0.7777777777777778,positive,0.7777777777777778
刘毅答诏,0.5555555555555556,positive,0.5555555555555556
刚健,0.5555555555555556,positive,0.5555555555555556
刚克柔克,0.1111111111111111,positive,0.1111111111111111
刚决,0.5555555555555556,positive,0.5555555555555556
刚劲,0.5555555555555556,positive,0.5555555555555556
刚勇,0.5555555555555556,positive,0.5555555555555556
刚强,0.5555555555555556,positive,0.5555555555555556
刚性,0.3333333333333333,positive,0.3333333333333333
刚正,0.5555555555555556,positive,0.5555555555555556
刚正不阿,0.5555555555555556,positive,0.5555555555555556
刚毅,0.5555555555555556,positive,0.5555555555555556
刚毅不讷,0.7777777777777778,positive,0.7777777777777778
刚毅木讷,0.5555555555555556,positive,0.5555555555555556
刚气,0.5555555555555556,positive,0.5555555555555556
刚烈,0.5555555555555556,positive,0.5555555555555556
刚直,0.5555555555555556,positive,0.5555555555555556
刚直不阿,0.5555555555555556,positive,0.5555555555555556
刚肠嫉恶,0.3333333333333333,positive,0.3333333333333333
刚韧,0.5555555555555556,positive,0.5555555555555556
创业,0.3333333333333333,positive,0.3333333333333333
创业垂统,0.7777777777777778,positive,0.7777777777777778
创举,0.5555555555555556,positive,0.5555555555555556
创意,0.3333333333333333,positive,0.3333333333333333
创新,0.5555555555555556,positive,0.5555555555555556
创见,0.5555555555555556,positive,0.5555555555555556
创议,0.1111111111111111,positive,0.1111111111111111
创造力,0.3333333333333333,positive,0.3333333333333333
初写黄庭,0.3333333333333333,positive,0.3333333333333333
初生之犊不怕虎,0.7777777777777778,positive,0.7777777777777778
初生牛犊,0.3333333333333333,positive,0.3333333333333333
初生牛犊般,0.3333333333333333,positive,0.3333333333333333
初露锋芒,0.5555555555555556,positive,0.5555555555555556
删华就素,0.5555555555555556,positive,0.5555555555555556
删繁就简,0.5555555555555556,positive,0.5555555555555556
判断正确,0.3333333333333333,positive,0.3333333333333333
利喙赡辞,0.7777777777777778,positive,0.7777777777777778
利害,0.5555555555555556,positive,0.5555555555555556
利息秋毫,0.1111111111111111,positive,0.1111111111111111
利索,0.3333333333333333,positive,0.3333333333333333
利齿能牙,0.7777777777777778,positive,0.7777777777777778
别具一格,0.7777777777777778,positive,0.7777777777777778
别具匠心,0.7777777777777778,positive,0.7777777777777778
别具只眼,0.5555555555555556,positive,0.5555555555555556
别具手眼,0.5555555555555556,positive,0.5555555555555556
别出心裁,0.5555555555555556,positive,0.5555555555555556
别出机杼,0.5555555555555556,positive,0.5555555555555556
别创一格,0.5555555555555556,positive,0.5555555555555556
别开一格,0.5555555555555556,positive,0.5555555555555556
别开生面,0.5555555555555556,positive,0.5555555555555556
别开蹊径,0.5555555555555556,positive,0.5555555555555556
别才,0.5555555555555556,positive,0.5555555555555556
别提,0.5555555555555556,positive,0.5555555555555556
别有天地,0.5555555555555556,positive,0.5555555555555556
别有见地,0.5555555555555556,positive,0.5555555555555556
别有风味,0.5555555555555556,positive,0.5555555555555556
别树一帜,0.7777777777777778,positive,0.7777777777777778
别树一旗,0.5555555555555556,positive,0.5555555555555556
别致,0.5555555555555556,positive,0.5555555555555556
别趣,0.3333333333333333,positive,0.3333333333333333
刮目相待,0.7777777777777778,positive,0.7777777777777778
刮目相看,0.5555555555555556,positive,0.5555555555555556
刮目相见,0.7777777777777778,positive,0.7777777777777778
刮肠洗胃,0.1111111111111111,positive,0.1111111111111111
到家,0.7777777777777778,positive,0.7777777777777778
刳心雕肾,1.0,positive,1.0
刳精鉥心,0.3333333333333333,positive,0.3333333333333333
刳肝沥胆,0.7777777777777778,positive,0.7777777777777778
制胜,0.5555555555555556,positive,0.5555555555555556
刻苦,0.5555555555555556,positive,0.5555555555555556
刻雾裁风,0.5555555555555556,positive,0.5555555555555556
刻骨镂心,0.3333333333333333,positive,0.3333333333333333
刿目鉥心,1.0,positive,1.0
削铁如泥,0.7777777777777778,positive,0.7777777777777778
剋己奉公,0.3333333333333333,positive,0.3333333333333333
前不见古人，后不见来者,1.0,positive,1.0
前事不忘，后事之师,0.7777777777777778,positive,0.7777777777777778
前仆后继,0.7777777777777778,positive,0.7777777777777778
前仆后踣,1.0,positive,1.0
前无古人,1.0,positive,1.0
前歌后舞,0.5555555555555556,positive,0.5555555555555556
前程万里,1.0,positive,1.0
前茅,0.5555555555555556,positive,0.5555555555555556
前贤,0.5555555555555556,positive,0.5555555555555556
前赴后继,0.7777777777777778,positive,0.7777777777777778
前驱,0.5555555555555556,positive,0.5555555555555556
剑及履及,0.5555555555555556,positive,0.5555555555555556
剑及屦及,0.5555555555555556,positive,0.5555555555555556
剑态箫心,0.5555555555555556,positive,0.5555555555555556
剑气箫心,0.5555555555555556,positive,0.5555555555555556
剑胆琴心,0.5555555555555556,positive,0.5555555555555556
剔透玲珑,0.7777777777777778,positive,0.7777777777777778
剖心坼肝,0.3333333333333333,positive,0.3333333333333333
剖心析肝,0.5555555555555556,positive,0.5555555555555556
剖心析胆,0.3333333333333333,positive,0.3333333333333333
剖析肝胆,0.3333333333333333,positive,0.3333333333333333
剖肝沥胆,0.7777777777777778,positive,0.7777777777777778
剖肝泣血,0.3333333333333333,positive,0.3333333333333333
剥极则复,0.5555555555555556,positive,0.5555555555555556
剥茧抽丝,0.5555555555555556,positive,0.5555555555555556
割肚牵肠,1.0,positive,1.0
割股之心,0.5555555555555556,positive,0.5555555555555556
剿灭,0.5555555555555556,positive,0.5555555555555556
剿除,0.5555555555555556,positive,0.5555555555555556
劈手,0.7777777777777778,positive,0.7777777777777778
劚山觅玉,0.7777777777777778,positive,0.7777777777777778
劚玉如泥,0.5555555555555556,positive,0.5555555555555556
力争上游,0.7777777777777778,positive,0.7777777777777778
力争经营,0.1111111111111111,positive,0.1111111111111111
力所能及,0.3333333333333333,positive,0.3333333333333333
力挽狂澜,0.7777777777777778,positive,0.7777777777777778
力排众议,0.1111111111111111,positive,0.1111111111111111
力疾从公,0.5555555555555556,positive,0.5555555555555556
力行,0.5555555555555556,positive,0.5555555555555556
力透纸背,0.7777777777777778,positive,0.7777777777777778
劝勉,0.5555555555555556,positive,0.5555555555555556
劝善惩恶,0.7777777777777778,positive,0.7777777777777778
劝善戒恶,0.5555555555555556,positive,0.5555555555555556
劝善黜恶,0.5555555555555556,positive,0.5555555555555556
功不可没,0.7777777777777778,positive,0.7777777777777778
功到自然成,0.7777777777777778,positive,0.7777777777777778
功力,0.3333333333333333,positive,0.3333333333333333
功力兼人,0.5555555555555556,positive,0.5555555555555556
功劳,0.3333333333333333,positive,0.3333333333333333
功勋,1.0,positive,1.0
功均天地,1.0,positive,1.0
功垂竹帛,1.0,positive,1.0
功底,0.1111111111111111,positive,0.1111111111111111
功德,1.0,positive,1.0
功德圆满,1.0,positive,1.0
功德无量,0.7777777777777778,positive,0.7777777777777778
功成不居,0.5555555555555556,positive,0.5555555555555556
功成事立,0.5555555555555556,positive,0.5555555555555556
功成名就,0.5555555555555556,positive,0.5555555555555556
功成名遂,1.0,positive,1.0
功成弗居,0.7777777777777778,positive,0.7777777777777778
功效,0.3333333333333333,positive,0.3333333333333333
功标青史,1.0,positive,1.0
功烈,0.7777777777777778,positive,0.7777777777777778
功盖天下,1.0,positive,1.0
功盖天地,1.0,positive,1.0
功碑,0.5555555555555556,positive,0.5555555555555556
功绩,0.3333333333333333,positive,0.3333333333333333
功臣,0.7777777777777778,positive,0.7777777777777778
功若丘山,1.0,positive,1.0
功薄蝉翼,0.7777777777777778,positive,0.7777777777777778
功高不赏,1.0,positive,1.0
加人一等,0.7777777777777778,positive,0.7777777777777778
加人一筹,0.7777777777777778,positive,0.7777777777777778
加官进爵,0.3333333333333333,positive,0.3333333333333333
动人,0.4444444444444444,positive,0.4444444444444444
动人心弦,0.3333333333333333,positive,0.3333333333333333
动听,0.5555555555555556,positive,0.5555555555555556
动心忍性,0.7777777777777778,positive,0.7777777777777778
动魄惊心,0.3333333333333333,positive,0.3333333333333333
助人为乐,0.5555555555555556,positive,0.5555555555555556
助兴,0.7777777777777778,positive,0.7777777777777778
助威,0.7777777777777778,positive,0.7777777777777778
助我张目,0.5555555555555556,positive,0.5555555555555556
助战,0.7777777777777778,positive,0.7777777777777778
助益,0.3333333333333333,positive,0.3333333333333333
劫富济贫,0.5555555555555556,positive,0.5555555555555556
励精图治,0.7777777777777778,positive,0.7777777777777778
劲健,0.3333333333333333,positive,0.3333333333333333
劲拔,0.3333333333333333,positive,0.3333333333333333
劲旅,0.3333333333333333,positive,0.3333333333333333
劲秀,0.3333333333333333,positive,0.3333333333333333
劳苦功高,0.7777777777777778,positive,0.7777777777777778
势不可当,0.5555555555555556,positive,0.5555555555555556
势不可挡,0.5555555555555556,positive,0.5555555555555556
势如破竹,0.7777777777777778,positive,0.7777777777777778
勃兴,0.7777777777777778,positive,0.7777777777777778
勃勃,0.3333333333333333,positive,0.3333333333333333
勃勃生机,0.3333333333333333,positive,0.3333333333333333
勃发,0.5555555555555556,positive,0.5555555555555556
勇于,0.3333333333333333,positive,0.3333333333333333
勇健,0.3333333333333333,positive,0.3333333333333333
勇冠三军,0.7777777777777778,positive,0.7777777777777778
勇决,0.7777777777777778,positive,0.7777777777777778
勇力,0.3333333333333333,positive,0.3333333333333333
勇士,0.3333333333333333,positive,0.3333333333333333
勇壮,0.3333333333333333,positive,0.3333333333333333
勇往直前,0.5555555555555556,positive,0.5555555555555556
勇悍,0.5555555555555556,positive,0.5555555555555556
勇敢者,0.3333333333333333,positive,0.3333333333333333
勇武,0.5555555555555556,positive,0.5555555555555556
勇气,0.5555555555555556,positive,0.5555555555555556
勇猛,0.5555555555555556,positive,0.5555555555555556
勇猛果敢,0.7777777777777778,positive,0.7777777777777778
勇猛直前,0.7777777777777778,positive,0.7777777777777778
勇猛精进,0.3333333333333333,positive,0.3333333333333333
勇者不惧,0.7777777777777778,positive,0.7777777777777778
勇者不慎,0.7777777777777778,positive,0.7777777777777778
勉励,0.7777777777777778,positive,0.7777777777777778
勋业,0.7777777777777778,positive,0.7777777777777778
勋劳,0.5555555555555556,positive,0.5555555555555556
勋章,0.5555555555555556,positive,0.5555555555555556
勋绩,0.5555555555555556,positive,0.5555555555555556
勤俭,0.5555555555555556,positive,0.5555555555555556
勤俭持家,0.5555555555555556,positive,0.5555555555555556
勤则不匮,0.5555555555555556,positive,0.5555555555555556
勤力,0.5555555555555556,positive,0.5555555555555556
勤劬,0.5555555555555556,positive,0.5555555555555556
勤劳,0.5555555555555556,positive,0.5555555555555556
勤勉,0.1111111111111111,positive,0.1111111111111111
勤勤,0.5555555555555556,positive,0.5555555555555556
勤勤恳恳,0.5555555555555556,positive,0.5555555555555556
勤奋,0.5555555555555556,positive,0.5555555555555556
勤奋好学,0.5555555555555556,positive,0.5555555555555556
勤学好问,0.5555555555555556,positive,0.5555555555555556
勤学苦练,0.5555555555555556,positive,0.5555555555555556
勤快,0.5555555555555556,positive,0.5555555555555556
勤恳,0.5555555555555556,positive,0.5555555555555556
勤敏,0.5555555555555556,positive,0.5555555555555556
勤朴,0.5555555555555556,positive,0.5555555555555556
勤王,0.7777777777777778,positive,0.7777777777777778
勤能补拙,0.5555555555555556,positive,0.5555555555555556
勤苦,0.5555555555555556,positive,0.5555555555555556
勤谨,0.5555555555555556,positive,0.5555555555555556
勾魂摄魄,0.1111111111111111,positive,0.1111111111111111
勿为左右袒,0.5555555555555556,positive,0.5555555555555556
匀净,0.3333333333333333,positive,0.3333333333333333
匀和,0.3333333333333333,positive,0.3333333333333333
匀妥,0.5555555555555556,positive,0.5555555555555556
匀实,0.5555555555555556,positive,0.5555555555555556
匀整,0.3333333333333333,positive,0.3333333333333333
匀称,0.5555555555555556,positive,0.5555555555555556
匀细,0.3333333333333333,positive,0.3333333333333333
匀调,0.3333333333333333,positive,0.3333333333333333
包羞忍耻,0.5555555555555556,positive,0.5555555555555556
化及豚鱼,0.7777777777777778,positive,0.7777777777777778
化境,0.7777777777777778,positive,0.7777777777777778
化日光天,0.7777777777777778,positive,0.7777777777777778
化民成俗,0.7777777777777778,positive,0.7777777777777778
化民易俗,0.5555555555555556,positive,0.5555555555555556
化育,0.5555555555555556,positive,0.5555555555555556
化腐为奇,0.7777777777777778,positive,0.7777777777777778
化腐成奇,0.7777777777777778,positive,0.7777777777777778
化险为夷,0.5555555555555556,positive,0.5555555555555556
化鸱为凤,0.5555555555555556,positive,0.5555555555555556
北宫婴儿,0.5555555555555556,positive,0.5555555555555556
北辰星拱,1.0,positive,1.0
匠心,0.7777777777777778,positive,0.7777777777777778
匠心独具,0.7777777777777778,positive,0.7777777777777778
匠心独运,0.7777777777777778,positive,0.7777777777777778
匡乱反正,0.5555555555555556,positive,0.5555555555555556
匡救,0.5555555555555556,positive,0.5555555555555556
匡救弥缝,0.5555555555555556,positive,0.5555555555555556
匡衡凿壁,0.7777777777777778,positive,0.7777777777777778
匡谬正俗,0.7777777777777778,positive,0.7777777777777778
匡鼎解颐,0.7777777777777778,positive,0.7777777777777778
匹马一麾,0.7777777777777778,positive,0.7777777777777778
匹马当先,0.3333333333333333,positive,0.3333333333333333
医圣,1.0,positive,1.0
十七勇士,0.5555555555555556,positive,0.5555555555555556
十世单传,0.5555555555555556,positive,0.5555555555555556
十世同堂,0.7777777777777778,positive,0.7777777777777778
十之八九,0.7777777777777778,positive,0.7777777777777778
十光五色,0.5555555555555556,positive,0.5555555555555556
十全,0.7777777777777778,positive,0.7777777777777778
十全十美,1.0,positive,1.0
十发十中,0.5555555555555556,positive,0.5555555555555556
十年树木，百年树人,0.7777777777777778,positive,0.7777777777777778
十年磨剑,0.5555555555555556,positive,0.5555555555555556
十年读书,0.5555555555555556,positive,0.5555555555555556
十成九稳,0.5555555555555556,positive,0.5555555555555556
十战十胜,0.7777777777777778,positive,0.7777777777777778
十拏九稳,0.5555555555555556,positive,0.5555555555555556
十拿九稳,1.0,positive,1.0
十指连心,0.7777777777777778,positive,0.7777777777777778
十日之饮　,0.7777777777777778,positive,0.7777777777777778
十日所视，十手所指,0.3333333333333333,positive,0.3333333333333333
十行俱下,0.3333333333333333,positive,0.3333333333333333
十载寒窗,0.5555555555555556,positive,0.5555555555555556
十雨五风,0.5555555555555556,positive,0.5555555555555556
十风五雨,0.5555555555555556,positive,0.5555555555555556
千万买邻,0.5555555555555556,positive,0.5555555555555556
千了百当,0.3333333333333333,positive,0.3333333333333333
千人唱，万人和,0.7777777777777778,positive,0.7777777777777778
千仓万箱,1.0,positive,1.0
千伶百俐,1.0,positive,1.0
千古不朽,1.0,positive,1.0
千古不灭,0.7777777777777778,positive,0.7777777777777778
千古独步,1.0,positive,1.0
千古绝唱,1.0,positive,1.0
千古绝调,1.0,positive,1.0
千叮万嘱,0.8888888888888888,positive,0.8888888888888888
千叮咛，万嘱咐,0.7777777777777778,positive,0.7777777777777778
千姿百态,0.7777777777777778,positive,0.7777777777777778
千娇百媚,0.3333333333333333,positive,0.3333333333333333
千岩竞秀,0.5555555555555556,positive,0.5555555555555556
千恩万谢,0.5555555555555556,positive,0.5555555555555556
千秋万古,0.5555555555555556,positive,0.5555555555555556
千秋万岁,0.5555555555555556,positive,0.5555555555555556
千秋人物,1.0,positive,1.0
千红万紫,1.0,positive,1.0
千羊之皮，不如一狐之腋,0.5555555555555556,positive,0.5555555555555556
千虑一得,0.5555555555555556,positive,0.5555555555555556
千言万语,0.7777777777777778,positive,0.7777777777777778
千载一圣,1.0,positive,1.0
千载一弹,1.0,positive,1.0
千里一曲,0.5555555555555556,positive,0.5555555555555556
千里之志,0.7777777777777778,positive,0.7777777777777778
千里之足,0.7777777777777778,positive,0.7777777777777778
千里之驹,0.7777777777777778,positive,0.7777777777777778
千里寄鹅毛,0.7777777777777778,positive,0.7777777777777778
千里眼,1.0,positive,1.0
千里神交,0.7777777777777778,positive,0.7777777777777778
千里莼羹,1.0,positive,1.0
千里送鹅毛,0.3333333333333333,positive,0.3333333333333333
千里马,0.6666666666666666,positive,0.6666666666666666
千里驹,0.6666666666666666,positive,0.6666666666666666
千里骏骨,0.7777777777777778,positive,0.7777777777777778
千里鹅毛,0.7777777777777778,positive,0.7777777777777778
千金一刻,1.0,positive,1.0
千金一壸,1.0,positive,1.0
千金一瓠,1.0,positive,1.0
千金一诺,1.0,positive,1.0
千金买骏骨,0.3333333333333333,positive,0.3333333333333333
千金买骨,1.0,positive,1.0
千金市骨,0.5555555555555556,positive,0.5555555555555556
千金敝帚,0.7777777777777778,positive,0.7777777777777778
千锤百炼,0.7777777777777778,positive,0.7777777777777778
升堂入室,0.7777777777777778,positive,0.7777777777777778
升学,0.3333333333333333,positive,0.3333333333333333
升官,0.3333333333333333,positive,0.3333333333333333
升官发财,0.5555555555555556,positive,0.5555555555555556
升格,0.3333333333333333,positive,0.3333333333333333
升级,0.3333333333333333,positive,0.3333333333333333
升迁,0.3333333333333333,positive,0.3333333333333333
升高自下,0.5555555555555556,positive,0.5555555555555556
半面不忘,0.5555555555555556,positive,0.5555555555555556
华丽,0.3333333333333333,positive,0.3333333333333333
华冠丽服,0.7777777777777778,positive,0.7777777777777778
华封三祝,0.3333333333333333,positive,0.3333333333333333
华年,0.5555555555555556,positive,0.5555555555555556
华彩,0.5555555555555556,positive,0.5555555555555556
华灯,0.3333333333333333,positive,0.3333333333333333
华章,0.7777777777777778,positive,0.7777777777777778
华美,0.5555555555555556,positive,0.5555555555555556
华艳,0.5555555555555556,positive,0.5555555555555556
协调一致,1.0,positive,1.0
卑礼厚币,0.5555555555555556,positive,0.5555555555555556
卓乎不群,0.7777777777777778,positive,0.7777777777777778
卓尔不群,0.7777777777777778,positive,0.7777777777777778
卓尔独行,0.7777777777777778,positive,0.7777777777777778
卓异,0.7777777777777778,positive,0.7777777777777778
卓拔,0.7777777777777778,positive,0.7777777777777778
卓有成效,0.7777777777777778,positive,0.7777777777777778
