word,score,polarity,abs_score
清洌,0.3333333333333333,positive,0.3333333333333333
清流,0.3333333333333333,positive,0.3333333333333333
清湛,0.5555555555555556,positive,0.5555555555555556
清澈,0.3333333333333333,positive,0.3333333333333333
清爽,0.7777777777777778,positive,0.7777777777777778
清碧,0.3333333333333333,positive,0.3333333333333333
清秀,0.5555555555555556,positive,0.5555555555555556
清算,-0.3333333333333333,negative,0.3333333333333333
清纯,0.5555555555555556,positive,0.5555555555555556
清脆,0.3333333333333333,positive,0.3333333333333333
清芬,0.3333333333333333,positive,0.3333333333333333
清莹,0.5555555555555556,positive,0.5555555555555556
清贵,0.5555555555555556,positive,0.5555555555555556
清越,0.5555555555555556,positive,0.5555555555555556
清通,0.3333333333333333,positive,0.3333333333333333
清逸,0.5555555555555556,positive,0.5555555555555556
清醇,0.3333333333333333,positive,0.3333333333333333
清雅,0.5555555555555556,positive,0.5555555555555556
清静,0.3333333333333333,positive,0.3333333333333333
清馨,0.3333333333333333,positive,0.3333333333333333
清高,0.5555555555555556,positive,0.5555555555555556
清鲜,0.3333333333333333,positive,0.3333333333333333
渐入佳境,0.5555555555555556,positive,0.5555555555555556
渐至佳境,0.5555555555555556,positive,0.5555555555555556
渣滓,-0.5555555555555556,negative,0.5555555555555556
滚瓜流水,0.5555555555555556,positive,0.5555555555555556
满脸春色,0.7777777777777778,positive,0.7777777777777778
漫无目标,-0.5555555555555556,negative,0.5555555555555556
澄清,0.3333333333333333,positive,0.3333333333333333
濒危,-0.7777777777777778,negative,0.7777777777777778
灭口,-0.5555555555555556,negative,0.5555555555555556
灯红酒绿,-0.5555555555555556,negative,0.5555555555555556
烂污,-0.7777777777777778,negative,0.7777777777777778
煞气,-0.3333333333333333,negative,0.3333333333333333
燕语莺声,0.5555555555555556,positive,0.5555555555555556
爽气,0.5555555555555556,positive,0.5555555555555556
牛气,0.5555555555555556,positive,0.5555555555555556
牢固,0.3333333333333333,positive,0.3333333333333333
特产,0.3333333333333333,positive,0.3333333333333333
狂气,-0.5555555555555556,negative,0.5555555555555556
狐鸣枭噪,-0.7777777777777778,negative,0.7777777777777778
独具特色,0.7777777777777778,positive,0.7777777777777778
玉振金声,0.7777777777777778,positive,0.7777777777777778
玉液,0.5555555555555556,positive,0.5555555555555556
玉清冰洁,0.7777777777777778,positive,0.7777777777777778
环堵萧然,-0.3333333333333333,negative,0.3333333333333333
环肥蕉痪,0.7777777777777778,positive,0.7777777777777778
珠光宝气,0.5555555555555556,positive,0.5555555555555556
琼浆玉液,0.5555555555555556,positive,0.5555555555555556
瑞气,0.5555555555555556,positive,0.5555555555555556
瓮声甕气,-0.7777777777777778,negative,0.7777777777777778
生气,-0.5555555555555556,negative,0.5555555555555556
生色,0.3333333333333333,positive,0.3333333333333333
生闲气,-0.3333333333333333,negative,0.3333333333333333
画无人色,-1.0,negative,1.0
疏放,-0.5555555555555556,negative,0.5555555555555556
百花齐放,0.5555555555555556,positive,0.5555555555555556
盛产,0.5555555555555556,positive,0.5555555555555556
盛大,0.5555555555555556,positive,0.5555555555555556
目迷五色,-0.3333333333333333,negative,0.3333333333333333
盱衡厉色,-1.0,negative,1.0
直节劲气,0.5555555555555556,positive,0.5555555555555556
直言正色,0.5555555555555556,positive,0.5555555555555556
相形失色,-0.3333333333333333,negative,0.3333333333333333
矜才使气,-0.5555555555555556,negative,0.5555555555555556
矢口,-0.5555555555555556,negative,0.5555555555555556
短气,-0.1111111111111111,negative,0.1111111111111111
砌红堆绿,0.5555555555555556,positive,0.5555555555555556
破产,-0.3333333333333333,negative,0.3333333333333333
硬气,0.5555555555555556,positive,0.5555555555555556
碧绿,0.3333333333333333,positive,0.3333333333333333
神气,0.5555555555555556,positive,0.5555555555555556
神物,0.5555555555555556,positive,0.5555555555555556
祸水,-0.7777777777777778,negative,0.7777777777777778
秀气,0.7777777777777778,positive,0.7777777777777778
秀色,0.3333333333333333,positive,0.3333333333333333
租心浮气,-0.3333333333333333,negative,0.3333333333333333
称大,-0.3333333333333333,negative,0.3333333333333333
秽气,-0.5555555555555556,negative,0.5555555555555556
穷山恶水,-0.7777777777777778,negative,0.7777777777777778
窜改,-0.3333333333333333,negative,0.3333333333333333
窝囊废,-0.7777777777777778,negative,0.7777777777777778
竹篮子打水,-1.0,negative,1.0
竹篮打水,-1.0,negative,1.0
篡改,-0.5555555555555556,negative,0.5555555555555556
糟改,-0.7777777777777778,negative,0.7777777777777778
纤尘不染,0.5555555555555556,positive,0.5555555555555556
纷红骇绿,0.5555555555555556,positive,0.5555555555555556
绘声绘色,0.7777777777777778,positive,0.7777777777777778
绘影绘声,0.3333333333333333,positive,0.3333333333333333
绘影绘色,0.5555555555555556,positive,0.5555555555555556
绝色,0.7777777777777778,positive,0.7777777777777778
绿水青山,0.7777777777777778,positive,0.7777777777777778
罚不当罪,-0.3333333333333333,negative,0.3333333333333333
美气,0.4444444444444444,positive,0.4444444444444444
老顽固,-0.5555555555555556,negative,0.5555555555555556
胆气,0.5555555555555556,positive,0.5555555555555556
背气,-0.3333333333333333,negative,0.3333333333333333
胜境,0.5555555555555556,positive,0.5555555555555556
脏污,-0.5555555555555556,negative,0.5555555555555556
脸无人色,-0.7777777777777778,negative,0.7777777777777778
脾气,-0.5555555555555556,negative,0.5555555555555556
臊气,-0.5555555555555556,negative,0.5555555555555556
臣门如市，臣心如水,0.7777777777777778,positive,0.7777777777777778
自大,-0.7777777777777778,negative,0.7777777777777778
色厉内荏,-0.3333333333333333,negative,0.3333333333333333
色情,-0.5555555555555556,negative,0.5555555555555556
色授魂与,0.7777777777777778,positive,0.7777777777777778
色迷迷,-1.0,negative,1.0
花红柳绿,0.5555555555555556,positive,0.5555555555555556
花花绿绿,0.5555555555555556,positive,0.5555555555555556
苍绿,0.3333333333333333,positive,0.3333333333333333
苏气,0.1111111111111111,positive,0.1111111111111111
苦境,0.7777777777777778,positive,0.7777777777777778
英气,0.5555555555555556,positive,0.5555555555555556
荒废,-0.5555555555555556,negative,0.5555555555555556
落花流水,-0.3333333333333333,negative,0.3333333333333333
葱绿,0.3333333333333333,positive,0.3333333333333333
蔚成风气,0.5555555555555556,positive,0.5555555555555556
藏垢纳污,-0.7777777777777778,negative,0.7777777777777778
虎虎生气,0.7777777777777778,positive,0.7777777777777778
虚骄恃气,-0.7777777777777778,negative,0.7777777777777778
蛟龙得水,1.0,positive,1.0
蜂目豺声,0.7777777777777778,positive,0.7777777777777778
蜚声,0.7777777777777778,positive,0.7777777777777778
蜻蜓点水,-0.3333333333333333,negative,0.3333333333333333
血口,-0.5555555555555556,negative,0.5555555555555556
行云流水,1.0,positive,1.0
衣衫不整,-1.0,negative,1.0
观于海者难为水,0.5555555555555556,positive,0.5555555555555556
规整,0.5555555555555556,positive,0.5555555555555556
视丹如绿,-0.7777777777777778,negative,0.7777777777777778
解放,0.7777777777777778,positive,0.7777777777777778
说白道绿,-0.5555555555555556,negative,0.5555555555555556
诺诺连声,-0.3333333333333333,negative,0.3333333333333333
谄词令色,-0.5555555555555556,negative,0.5555555555555556
豪放,0.5555555555555556,positive,0.5555555555555556
豪气,0.7777777777777778,positive,0.7777777777777778
负才任气,-0.7777777777777778,negative,0.7777777777777778
负才使气,-0.7777777777777778,negative,0.7777777777777778
负材任气,-0.7777777777777778,negative,0.7777777777777778
负气,-0.1111111111111111,negative,0.1111111111111111
负重吞污,0.7777777777777778,positive,0.7777777777777778
责罚,-0.5555555555555556,negative,0.5555555555555556
贤贤易色,0.7777777777777778,positive,0.7777777777777778
货色,-0.5555555555555556,negative,0.5555555555555556
贪声逐色,-0.7777777777777778,negative,0.7777777777777778
贪污,-0.7777777777777778,negative,0.7777777777777778
贪色,-0.3333333333333333,negative,0.3333333333333333
贪财好色,-0.7777777777777778,negative,0.7777777777777778
贪财恋色,-0.7777777777777778,negative,0.7777777777777778
贫气,-0.3333333333333333,negative,0.3333333333333333
赃款,-0.7777777777777778,negative,0.7777777777777778
赃物,-0.7777777777777778,negative,0.7777777777777778
赌气,-0.5555555555555556,negative,0.5555555555555556
起色,0.3333333333333333,positive,0.3333333333333333
超人,0.3333333333333333,positive,0.3333333333333333
超伦,0.5555555555555556,positive,0.5555555555555556
超俗,0.7777777777777778,positive,0.7777777777777778
超凡,0.5555555555555556,positive,0.5555555555555556
超凡入圣,1.0,positive,1.0
超凡脱俗,0.7777777777777778,positive,0.7777777777777778
超前,0.3333333333333333,positive,0.3333333333333333
超卓,0.7777777777777778,positive,0.7777777777777778
超员,-0.5555555555555556,negative,0.5555555555555556
超尘拔俗,1.0,positive,1.0
超巨星,1.0,positive,1.0
超度,0.5555555555555556,positive,0.5555555555555556
超拔,0.7777777777777778,positive,0.7777777777777778
超擢,0.5555555555555556,positive,0.5555555555555556
超支,-0.5555555555555556,negative,0.5555555555555556
超然物外,1.0,positive,1.0
超生,-0.5555555555555556,negative,0.5555555555555556
超等,0.7777777777777778,positive,0.7777777777777778
超级大国,0.5555555555555556,positive,0.5555555555555556
超经济剥削,-0.5555555555555556,negative,0.5555555555555556
超绝,0.7777777777777778,positive,0.7777777777777778
超绝尘寰,1.0,positive,1.0
超群,1.0,positive,1.0
超群绝伦,1.0,positive,1.0
超脱,0.7777777777777778,positive,0.7777777777777778
超赞,1.0,positive,1.0
超超率著,0.8888888888888888,positive,0.8888888888888888
超轶绝尘,0.7777777777777778,positive,0.7777777777777778
超载,-0.5555555555555556,negative,0.5555555555555556
超迈,0.5555555555555556,positive,0.5555555555555556
超逸,0.7777777777777778,positive,0.7777777777777778
超重,-0.5555555555555556,negative,0.5555555555555556
超额利润,0.7777777777777778,positive,0.7777777777777778
越境,-0.5555555555555556,negative,0.5555555555555556
足色,0.5555555555555556,positive,0.5555555555555556
轻死重气,0.5555555555555556,positive,0.5555555555555556
迂气,-0.5555555555555556,negative,0.5555555555555556
过气,-0.5555555555555556,negative,0.5555555555555556
运气,0.7777777777777778,positive,0.7777777777777778
远大,0.5555555555555556,positive,0.5555555555555556
连枝同气,0.7777777777777778,positive,0.7777777777777778
适口,0.3333333333333333,positive,0.3333333333333333
逆产,-0.3333333333333333,negative,0.3333333333333333
逊色,-0.3333333333333333,negative,0.3333333333333333
逐影吠声,-0.7777777777777778,negative,0.7777777777777778
郁气,-0.5555555555555556,negative,0.5555555555555556
酒色财气,-0.5555555555555556,negative,0.5555555555555556
金口,0.5555555555555556,positive,0.5555555555555556
金声玉色,0.5555555555555556,positive,0.5555555555555556
金波玉液,0.5555555555555556,positive,0.5555555555555556
金浆玉液,0.5555555555555556,positive,0.5555555555555556
鉴貌辨色,-0.3333333333333333,negative,0.3333333333333333
钟鼓之色,0.5555555555555556,positive,0.5555555555555556
锐气,0.5555555555555556,positive,0.5555555555555556
错认颜标,-0.5555555555555556,negative,0.5555555555555556
锦标,0.3333333333333333,positive,0.3333333333333333
闭气,-0.5555555555555556,negative,0.5555555555555556
阔气,-0.1111111111111111,negative,0.1111111111111111
阴阳怪气,-1.0,negative,1.0
附影附声,-0.7777777777777778,negative,0.7777777777777778
降心下气,0.5555555555555556,positive,0.5555555555555556
雄大,0.3333333333333333,positive,0.3333333333333333
雅气,0.5555555555555556,positive,0.5555555555555556
霜凋夏绿,-0.5555555555555556,negative,0.5555555555555556
露红烟绿,0.5555555555555556,positive,0.5555555555555556
霸气,-0.3333333333333333,negative,0.3333333333333333
青山绿水,0.7777777777777778,positive,0.7777777777777778
静言令色,-0.5555555555555556,negative,0.5555555555555556
靡靡之声,-0.3333333333333333,negative,0.3333333333333333
面不改色,0.3333333333333333,positive,0.3333333333333333
面无愧色,0.5555555555555556,positive,0.5555555555555556
面有难色,-1.0,negative,1.0
顺口,-0.3333333333333333,negative,0.3333333333333333
顽固,-0.3333333333333333,negative,0.3333333333333333
颓放,-0.5555555555555556,negative,0.5555555555555556
风雨不改,0.5555555555555556,positive,0.5555555555555556
食品污染,-0.5555555555555556,negative,0.5555555555555556
饭蔬饮水,0.5555555555555556,positive,0.5555555555555556
饮恨吞声,-0.3333333333333333,negative,0.3333333333333333
骄气,-0.5555555555555556,negative,0.5555555555555556
骇然失色,-1.0,negative,1.0
骨气,0.3333333333333333,positive,0.3333333333333333
高山流水,0.5555555555555556,positive,0.5555555555555556
高超,0.7777777777777778,positive,0.7777777777777778
鬼物,-0.5555555555555556,negative,0.5555555555555556
鲜绿,0.5555555555555556,positive,0.5555555555555556
鹤唳风声,-0.7777777777777778,negative,0.7777777777777778
黄色,-0.7777777777777778,negative,0.7777777777777778
黄雀衔环,0.7777777777777778,positive,0.7777777777777778
黯然失色,-0.5555555555555556,negative,0.5555555555555556
齐整,0.3333333333333333,positive,0.3333333333333333
